salary_delay_days,salary_amount_variance,salary_frequency_irregular,savings_drawdown_rate_4w,savings_balance_trend_slope,emergency_fund_days,upi_lending_app_txn_count_30d,upi_lending_app_amount_30d,upi_lending_app_diversity,utility_payment_delay_avg,bill_payment_delay_max,discretionary_spend_pct_change,essential_spend_ratio,atm_withdrawal_spike_30d,has_loan,emi_to_income_ratio,loan_to_income_ratio,age,monthly_income,employment_type_GIG_WORKER,employment_type_SALARIED,employment_type_SELF_EMPLOYED,city_tier_TIER_2,city_tier_TIER_3
0.0,-0.0001367922,0.0,0.004191344,0.006157503,-0.045021623,0.0,-0.00035436603,0.0,0.013125425,0.0,-0.00031137755,-0.004921378,0.0012436687,0.0,0.00010171174,0.0034896801,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0028811283,0.00326968,-0.024973573,0.0,-0.005205496,0.0,0.007855296,0.0,-0.00043124825,0.0013816103,-0.009245323,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00091456703,-0.014592587,-0.053687386,0.0,-0.00074959133,0.0,-0.1381312,0.0,-0.0005912598,0.0046412777,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.0020749506,0.06941858,0.0,-0.00074959133,0.0,0.13452834,0.0,-0.00014305294,0.0068834443,-0.0015304646,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06389065,0.0,0.0020384404,0.0,0.1486828,0.0,-9.431872e-05,0.003011762,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.00068230764,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.1422151,0.0,-0.00014305294,0.00847964,-0.0007194777,0.0,-0.000112155045,0.0033699665,-0.0029303366,0.0012894961,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,0.0045351028,0.006157503,-0.04604815,0.0,-0.00035436603,0.0,0.01797646,0.0,0.0005883472,-0.006077535,0.0017199988,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0033414792,0.0021060742,-0.019014655,0.0,-0.005205496,0.0,0.0064879884,0.0,-0.00043124825,-0.002801742,-0.009245323,0.0,0.00010171174,0.0019031074,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.00097208784,0.0,-0.00080757495,0.0136919,-0.043257993,0.0,-0.00074959133,0.0,-0.1336787,0.0,-0.00017875468,0.014711729,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0012212767,-0.017322762,0.014853579,0.0,-0.00074959133,0.0,-0.01059684,0.0,0.0002665798,0.0038496586,-0.0015304646,0.0,3.3583252e-05,-0.00068614306,-0.028340569,-0.012937874,0.0,0.0,0.0,0.0,-0.012636581
0.0,0.009014375,0.0,-0.0007298237,0.00326968,0.065321654,0.0,0.00096366386,0.0,0.13790676,0.0,-0.00022694151,0.003011762,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0030580973,0.0036199212,0.016796209,0.0,-0.00074959133,0.0,0.002445639,0.0,0.0014579907,-0.00089147256,-0.0015304646,0.0,-0.000112155045,0.0033699665,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.14530438,0.0,-0.00014305294,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06379392,0.0,0.00096366386,0.0,0.1486828,0.0,-0.00022694151,0.003011762,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.000753362,0.0033752343,0.06239625,0.0,0.0020384404,0.0,0.14936069,0.0,-0.00014305294,0.0058690542,-0.0007194777,0.0,3.3583252e-05,-0.00068614306,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.1388098,0.0,-0.0005912598,-0.0025777328,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.0025527405,0.006627496,-0.05019433,0.0,-0.00074959133,0.0,-0.13570786,0.0,-0.00017875468,-0.012309048,-0.0015304646,0.0,-0.0003460301,0.003759127,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0028975822,0.0024563156,0.022755127,0.0,-0.00074959133,0.0,0.008167249,0.0,0.0014579907,-0.009412177,-0.0015304646,0.0,-3.7031434e-05,-0.00035065186,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,-0.0008305985,0.006157503,-0.04995934,0.0,-0.00074959133,0.0,-0.13746017,0.0,-0.00017875468,-0.012074051,-0.0015304646,0.0,-0.0003460301,0.003759127,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0029046668,0.0136919,-0.048804604,0.0,-0.00035436603,0.0,0.007831759,0.0,0.0005883472,0.012486577,0.0017199988,0.0,3.3583252e-05,-0.00068614306,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0007298237,0.0012600082,0.060281023,0.0,0.0020384404,0.0,0.14544848,0.0,0.0040873997,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00030090005,-0.00016925579,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0008386152,0.0,0.0024806224,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.13780192,0.0,-0.0005912598,-0.0014542028,-0.0015304646,0.0,-0.000522604,-0.004044486,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.002209432,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13718098,0.0,-0.00031137755,-0.012074051,0.0012436687,0.0,0.00031380955,0.0041989386,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00091456703,-0.014592587,-0.056724124,0.0,-0.00035436603,0.0,-0.13841802,0.0,-0.0007238826,0.0043544504,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,0.0045351028,-0.00076867343,0.0036667702,0.0,-0.00074959133,0.0,0.011472944,0.0,-0.016177354,-0.00685526,-0.0021166385,0.0,-3.7031434e-05,-0.0006626048,0.0017429257,-0.00044425012,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0028975822,0.0021060742,-0.0056916564,0.0,0.0031824762,0.0,0.0075389734,0.0,-0.0017853137,-0.0019041193,0.0007843517,0.0,-3.7031434e-05,-0.00035065186,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0002339295,0.0,-0.0028811283,0.00039493263,0.010677191,0.0,0.0020384404,0.0,0.007855296,0.0,0.0014579907,0.0017355755,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00085411745,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13850927,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,0.00085411745,-0.0025391574,-0.013852206,0.0,-0.005205496,0.0,-0.13580911,0.0,-0.00049919356,-0.0019455676,-0.009245323,0.0,-7.003697e-05,-0.0007391213,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0028811283,0.0021060742,-0.0056916564,0.0,0.0031824762,0.0,0.007227021,0.0,-0.0017853137,-0.0012966673,0.0007843517,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0001367922,0.0,0.0045351028,0.013221907,-0.035871312,0.0,-0.00035436603,0.0,0.018073596,0.0,-0.00031137755,0.013982259,0.0012436687,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00085411745,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13865337,0.0,-0.00031137755,-0.005962785,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,-0.00080757495,0.006627496,-0.05019433,0.0,-0.00074959133,0.0,-0.1366657,0.0,-0.00017875468,-0.005043041,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00091456703,0.0136919,-0.044080757,0.0,-0.00035436603,0.0,-0.13827394,0.0,-0.00031137755,0.014861499,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0028975822,0.0021060742,-0.019014655,0.0,-0.005205496,0.0,0.008167249,0.0,-0.00043124825,-0.004021155,-0.009245323,0.0,-3.7031434e-05,-0.00035065186,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00013324997,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13012788,0.0,-0.0005912598,0.0056452565,-0.0015304646,0.0,-0.0003460301,0.014053976,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0008386152,0.0,-0.0008680244,0.006157503,-0.052636683,0.0,-0.00035436603,0.0,-0.13705748,0.0,-0.00031137755,-0.006249612,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.13852298,0.0,-0.0007238826,-0.002290906,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,0.00091456703,0.006157503,-0.05253874,0.0,-0.00035436603,0.0,-0.13796528,0.0,-0.00031137755,-0.0045212167,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,0.00085411745,-0.0072430656,-0.058125693,0.0,-0.00035436603,0.0,-0.13877428,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00048443425,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13577294,0.0,-0.0005912598,-0.002290906,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,-0.0034943237,0.0012894961,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.063923985,0.0,0.0020384404,0.0,0.13452834,0.0,-0.00014305294,0.007478738,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0001367922,0.0,0.0045186486,0.006157503,-0.045021623,0.0,-0.00035436603,0.0,0.018385548,0.0,-0.00031137755,-0.0065297326,0.0012436687,0.0,-3.7031434e-05,-0.00035065186,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.063923985,0.0,0.0020384404,0.0,0.13860819,0.0,-0.00014305294,0.0058690542,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0002339295,0.0,0.004511565,0.0020749508,-0.012793586,0.0,-0.001170285,0.0,0.019173738,0.0,-0.001834048,0.016031917,0.0075128293,0.0,3.3583252e-05,-0.00068614306,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.0028501006
0.0,-0.0002339295,0.0,-0.0028975822,0.0021060742,-0.008067372,0.0,-0.001170285,0.0,0.008167249,0.0,-0.0017853137,-0.004021155,0.0075128293,0.0,-3.7031434e-05,-0.00035065186,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06389065,0.0,0.0020384404,0.0,0.1486828,0.0,-9.431872e-05,0.003011762,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.13852298,0.0,-0.0005912598,-0.002290906,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.00097208784,0.0,-0.0008940509,0.00326968,-0.023684494,0.0,-0.005205496,0.0,-0.1336393,0.0,-0.00043124825,0.003451508,-0.009245323,0.0,6.351549e-05,-0.002849778,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0001367922,0.0,0.0045351028,-0.0072430656,-0.047571838,0.0,-0.00074959133,0.0,0.018073596,0.0,-0.0005912598,-0.002250401,-0.0015304646,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.06295853,0.0,-0.00035436603,0.0,0.14530438,0.0,-0.00027567576,0.007478738,0.0012436687,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,0.0045351028,0.0027996865,-0.024738576,0.0,-0.005205496,0.0,0.011797061,0.0,-0.00043124825,0.0016166067,-0.009245323,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0029046668,0.00326968,-0.011650577,0.0,0.0031824762,0.0,0.007831759,0.0,-0.0017853137,0.0013816103,0.0007843517,0.0,3.3583252e-05,-0.00068614306,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0008386152,0.0,0.0007676415,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.13862632,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.000753362,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.1345048,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,3.3583252e-05,-0.00068614306,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,0.009014375,0.0,-0.0007298237,0.00326968,0.0690174,0.0,-0.00074959133,0.0,0.13790676,0.0,-9.431872e-05,0.003011762,-0.0015304646,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00085411745,-0.0072430656,-0.058223635,0.0,-0.00035436603,0.0,-0.1388098,0.0,-0.0007238826,-0.0025777328,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.002106074,0.06984957,0.0,0.0020384404,0.0,0.1486828,0.0,-9.431872e-05,-0.0017835516,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.00080757495,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13637888,0.0,-0.00031137755,-0.0047562136,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,-0.002209432,0.006157503,-0.052996077,0.0,-0.00035436603,0.0,-0.13718098,0.0,-0.00031137755,-0.012074051,0.0012436687,0.0,0.00031380955,0.0041989386,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,0.004511565,0.0020749508,-0.012793586,0.0,-0.001170285,0.0,0.019173738,0.0,-0.001834048,0.016031917,0.0075128293,0.0,3.3583252e-05,-0.00068614306,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.0028501006
0.0,0.03231569,0.0,0.0030234326,-0.0072430656,-0.053698126,0.0,-0.00035436603,0.0,-0.122165196,0.0,-0.0007238826,-0.002005685,0.0012436687,0.0,-0.000522604,-0.0035016765,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0003488319,0.0,0.00048443425,0.006157503,-0.054216877,0.0,-0.00035436603,0.0,-0.12995559,0.0,0.0005883472,-0.00611804,0.0017199988,0.0,-7.003697e-05,-0.0007391213,-0.0061868723,-0.0018353157,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.0012600082,0.061808757,0.0,0.0020384404,0.0,0.13860819,0.0,0.0040873997,0.0058690542,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,-0.0028811283,0.0033752343,-0.014689162,0.0,-0.001170285,0.0,0.015255511,0.0,-0.001834048,0.016627211,0.0075128293,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.0028501006
0.0,-0.00097208784,0.0,0.00085411745,-0.0072430656,-0.055088956,0.0,-0.00074959133,0.0,-0.13848744,0.0,-0.0005912598,-0.002290906,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,-0.0028811283,0.0021060742,-0.008067372,0.0,-0.001170285,0.0,0.007855296,0.0,-0.0017853137,-0.0034137033,0.0075128293,0.0,-3.7031434e-05,-0.0006626048,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0003488319,0.0,0.00091456703,0.013221907,-0.043845765,0.0,-0.00035436603,0.0,-0.13841802,0.0,-0.00031137755,0.015096496,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06389065,0.0,0.0020384404,0.0,0.1486828,0.0,-9.431872e-05,0.003011762,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00091456703,-0.0072430656,-0.05858303,0.0,-0.00035436603,0.0,-0.13841802,0.0,-0.0007238826,-0.0011361646,0.0012436687,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,0.006627496,-0.05019433,0.0,-0.00074959133,0.0,-0.13894019,0.0,-0.00017875468,-0.006484609,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0008386152,0.0,0.00091456703,-0.0072430656,-0.055186898,0.0,-0.00074959133,0.0,-0.13828763,0.0,-0.0005912598,-0.0011361646,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00091456703,-0.014592587,-0.053687386,0.0,-0.00074959133,0.0,-0.1381312,0.0,-0.0005912598,0.0046412777,-0.0015304646,0.0,-7.003697e-05,-0.002763302,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,0.009014375,0.0,-0.0007298237,0.0012600082,0.061808757,0.0,0.0020384404,0.0,0.13860819,0.0,0.0040873997,0.0058690542,-0.0007194777,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,-0.0020155665
0.0,-0.0008386152,0.0,-0.0008680244,0.006627496,-0.05287168,0.0,-0.00035436603,0.0,-0.13705748,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0029046668,0.00326968,-0.024973573,0.0,-0.005205496,0.0,0.007831759,0.0,-0.00043124825,0.0013816103,-0.009245323,0.0,3.3583252e-05,-0.00068614306,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,0.0045351028,0.0027996865,-0.0117642945,0.0,0.01415584,0.0,0.011168785,0.0,-0.00043124825,0.0037336429,-0.000965227,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0003488319,0.0,-0.0009545004,0.006627496,-0.05019433,0.0,-0.00074959133,0.0,-0.13714847,0.0,-0.00017875468,-0.006484609,-0.0015304646,0.0,6.351549e-05,-0.0008255973,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05554629,0.0,-0.00074959133,0.0,-0.13865337,0.0,-0.0005912598,-0.002290906,-0.0015304646,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,-0.00046808118
0.0,-0.0002339295,0.0,0.0045351028,0.0027996865,-0.024738576,0.0,-0.005205496,0.0,0.011797061,0.0,-0.00043124825,0.0016166067,-0.009245323,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0029211207,0.0021060742,-0.008067372,0.0,-0.001170285,0.0,0.0075154356,0.0,-0.0017853137,-0.0019041193,0.0075128293,0.0,3.3583252e-05,-0.0003741901,0.00043610283,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,0.009014375,0.0,-0.0010735828,0.0012600082,0.061712027,0.0,0.00096366386,0.0,0.12958017,0.0,0.0039547766,0.00847964,0.0005846538,0.0,0.00010171174,0.0034896801,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0003488319,0.0,0.00085411745,-0.0072430656,-0.05980383,0.0,-0.00035436603,0.0,-0.13894019,0.0,0.00017584208,-0.0027329875,0.0017199988,0.0,-7.003697e-05,-0.0007391213,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,0.009014375,0.0,-0.00090679247,0.0033752343,0.063923985,0.0,0.0020384404,0.0,0.12974697,0.0,-0.00014305294,0.00847964,-0.0007194777,0.0,-0.000112155045,0.0033699665,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0003488319,0.0,-0.0008680244,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13718787,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,-7.003697e-05,-0.0007391213,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,-0.0008305985,0.006157503,-0.05253874,0.0,-0.00035436603,0.0,-0.13729425,0.0,-0.00031137755,-0.012074051,0.0012436687,0.0,-0.0003460301,0.003759127,0.00018699338,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.00048443425,-0.0072430656,-0.060797,0.0,-0.00035436603,0.0,-0.13307276,0.0,-0.0007238826,-0.0027275023,0.0012436687,0.0,-7.003697e-05,-0.0007391213,-0.0034943237,0.0012894961,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0002339295,0.0,-0.0028975822,0.0024563156,0.00618677,0.0,-0.00074959133,0.0,0.00784313,0.0,-0.016177354,-0.013207698,-0.0021166385,0.0,-3.7031434e-05,-0.00035065186,0.001516602,-0.00044425012,0.0,0.0,0.0,0.0,0.00027398457
0.0,-0.0002339295,0.0,-0.0007298237,0.0033752343,0.062299516,0.0,0.00096366386,0.0,0.14530438,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,0.009014375,0.0,-0.0007298237,0.0033752343,0.06382725,0.0,0.00096366386,0.0,0.13452834,0.0,-0.00027567576,0.007478738,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00045459825
0.0,-0.0002339295,0.0,0.0045351028,0.0016360807,-0.0054566613,0.0,0.0031824762,0.0,0.011168785,0.0,-0.0017853137,-0.0010616706,0.0007843517,0.0,-3.7031434e-05,-0.0006626048,0.0006624266,0.0003121309,0.0,0.0,0.0,0.0,-0.0012147739
0.0,-0.0002339295,0.0,-0.0007298237,0.00326968,0.06379392,0.0,0.00096366386,0.0,0.1486828,0.0,-0.00022694151,0.003011762,0.0005846538,0.0,-3.7031434e-05,-0.0006626048,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.0003488319,0.0,-0.0009545004,0.006627496,-0.053231075,0.0,-0.00035436603,0.0,-0.13714847,0.0,-0.00031137755,-0.006484609,0.0012436687,0.0,6.351549e-05,-0.0008255973,0.00015681246,0.00011891942,0.0,0.0,0.0,0.0,0.00010557275
0.0,-0.00097208784,0.0,0.00085411745,-0.0025391574,-0.013852206,0.0,-0.005205496,0.0,-0.13580911,0.0,-0.00049919356,-0.0019455676,-0.009245323,0.0,-7.003697e-05,-0.0007391213,0.00033108098,-0.00016925579,0.0,0.0,0.0,0.0,0.00010557275
